坪	p		i	ng	2	p		i	ng	4	ph	y	e	ng	None						h	&y	e&o	i&u	None
坫	d	i	a	n	4	d		i	m	3											t		e&i	n	None
坬	g	u	a		4																k		a&e		None
坭	n		i		2	n		ai		4						n	ơ	i		1	d&n		a&e&i	&i	None
坮	t		ai		2						t		ay		None						d&t		a	i	None
坯	p		i		1	p	u	i		1	p		ay		None						h		a&e&i	&i	None
坰	j	i	o	ng	1	g	u	i	ng	1	k	y	e	ng	None						k	&y	e&o	i&u	None
坱		i	a	ng	3		i	oe	ng	2&5			a	ng	None								a	u	None
坲	f		o		2	f		a	t	9											b&h		e&u	chi&tsu	None
坳			ao		4			aau		1&3		y	o		None								a&e	u	None
坴	l		u		4	l		u	k	9											r		i&o	ku	None
坵	q	i	u		1		i	au		1	k	w	u		None	g		o		2	k	y	o	u	None
坶	m		u		3	m		u	k	9											b&m		o	ku	None
坷	k		e		3	h		o		1&2	k		a		None						k		a		None
坸	g		ou		4						k	w	u		None										
坹	x	u	e		4																g&k		e	chi&tsu	None
坺	b		a		2	p		aa&e	t	9											b&h		a&o	chi&tsu	None
坻	ch		i		2	c&d		ai&i		2&4	c		i		None						s&t&z		a&e&i	&i	None
坼	ch		e		4	c		aa	k	8	th		a	k	None						t	&y	a	ku	None
坽	l		i	ng	2																r	&y	e&o	i&u	None
坾	zh		u		4																t&z	y	o		None
坿	f		u		4																f		u		None
垀	h		u		1																k		o&u		None
垁	zh		i		4																t&z		i		None
垂	ch	u	i		2	s		eoi		4	s	w	u		None	th		uy		2	s		u	i	None
垃	l		a		1	l		aa	p	9						l		ă	p	7	r		a	tsu	None
垄	l		o	ng	3	l		u	ng	5															
垅	l		o	ng	3																				
垆	l		u		2	l		ou		4						l		o		2					
垇			ao		4																				
垈	d		ai		4						t		ay		None						t		a	i	None
垉	p		ao		2											b		au		2	h		o	u	None
垊	m		i	n	5																				
备	b		ei		4	b		ei		6															
夌	l		i	ng	2	l		i	ng	4											r	y	o	u	None
夜		i	e		4		i	e		6		y	a		None	d		a		4		y	a		None
夝	q		i	ng	2																s&z	&y	e&o	i&u	None
奃	d		i		1																t		a&e	i	None
奄		i	a	n	3		i	i	m	1&2			e	m	None			ă	m	1			e	n	None
奅	p		ao		4	p		aau		3											h	&y	o	u	None
奆	j	u	a	n	4																g&k		a&e	n	None
奇	q		i		2	g&k		ei		1&4	k		i		None	k		y		2	k		i		None
奈	n		ai		4	n		oi		6	n		a&ay		None	n		ai		4	d&n		a	&i	None
奉	f		e	ng	4	f		u	ng	6	p		o	ng	None	ph		u	ng	4	b&h		o&u	&u	None
奋	f		e	n	4	f		a	n	5															
奌	d	i	a	n	3																t		e	n	None
奍		i	a	ng	5																				
妬	d		u		4	d		ou		3	th	w	u		None						t		o		None
妭	b		a		2																b&h		a	chi&tsu	None
妮	n		i		1	n		ei		4						n		i		1	n&z		i		None
妯	zh		ou		2	s&z		u	k	9	ch	w	u	k	None	d		âu		1	d&r&t&z	&y	i&o&u	ku&u	None
妰	zh	u	o		2																t	y	a	ku	None
妱	zh		ao		1																s	y	o	u	None
妲	d		a		2	d&t		aa	n&t	2&8	t		a	l	None	d		a	t	7	d		a	tsu	None
妳	n		ai		3	l&n		aai&ei		5											d&n&z		a&e&i	&i	None
妴		iu	a	n	4																		e&o	n	None
妵	t		ou		3	t		au		2											t&ts		o&u	&u	None
妶	x	i	a	n	2																g&k		e	n	None
妷	zh		i		2																&t&z		e&i	chi&tsu	None
妸			e		1													a		5			a		None
妹	m		ei		4	m	u	i		6	m		ay		None	m	u	ôi		4	m		a	i	None
妺	m		o		4	m		u	t	9											b&m		a	chi&tsu	None
妻	q		i		1	c		ai		1&3	ch		e		None	th		ê		1	s		a	i	None
妼	b		i		4																b&h		i	&chi&tsu	None
妽	sh		e	n	1																s		i	n	None
妾	q	i	e		4	c		i	p	8	ch		e	p	None	th	i	ê	p	7	s	y	o	u	None
妿			e		1																				
姀	h		e		2																&k	&w	a		None
姁	x		u		3	h		eoi		1&2											g&k		u		None
姂	f		a		2											b		ơ	m	4					
姃	zh		e	ng	1						c		e	ng	None						s	&y	e&o	i&u	None
姄	m		i	n	2																b&m		i	n	None
姅	b		a	n	4	b		u	n	3						n	ư	a		5	h		a	n	None
姆	m		u		3	m		ou		5	m		o		None						b&m		o		None
姇	f		u		1																b&h		u	&u	None
姈	l		i	ng	2						l	y	e	ng	None	l		a	nh	1	r	&y	e&o	i&u	None
姉	z		i		3	z		i		2	c		a		None	ch		i		4	s		i		None
姊	z		i		3	z		e&i		2						ch		i		4	s		i		None
始	sh		i		3	c		i		2	s		i		None	th		uy		5	s		i		None
姌	r		a	n	3		i	i	m	5											z		e	n	None
姍	sh		a	n	1	s		aa	n	1	s		a	n	None						h&s		a&e	chi&n&tsu	None
姎		i	a	ng	1		i	oe	ng	1													a	u	None
姏	m		a	n	2	m		aa	n	4											b&k&m		a&o	n	None
姐	j	i	e		5	z		e		2	c		e		None	th		ư		1	s	&y	a&o		None
姑	g		u		1	g		u		1	k		o		None	c		ô		1	k		o		None
姒	s		i		4	c		i		5	s		a		None						s&z		i		None
姓	x		i	ng	4	s		e&i	ng	3	s		e	ng	None	t		i	nh	3	s	&y	e&o	i&u	None
委		u	ei		3		u	ai		1&2		w	i		None			uy		5			i		None
姕	z		i		1																				
姖	j		u		4																g&k	&y	o		None
姗	sh		a	n	1	s		aa	n	1											h&s		a&e	chi&n&tsu	None
孟	m		e	ng	4	m		aa	ng	6	m		a&ay	ng	None	m		a	nh	4	m	&y	a&o	n&u	None
孠	s		i		4																				
孡	t		ai		1						th		ay		None										
孢	b		ao		1	b		aau		1															
季	j		i		4	g	u	ai		3	k	y	ey		None	q	u	i		3	k		i		None
孤	g		u		1	g		u		1	k		o		None	c		ô		1	k		o		None
孥	n		u		2	n		ou		4	n		o		None	n	u	a		1	d&n		o&u		None
学	x	u	e		2	h		o	k	9											g		a	ku	None
孧		i	ou		5																				
宓	m		i		4	f&m		a&u	k&t	9	p		o	k	None						b&h&m		i&u	chi&ku&tsu	None
宔	zh		u		3																s	y	u		None
宕	d		a	ng	4	d		o	ng	1&6	th		a	ng	None						t		o	u	None
宖	h		o	ng	2						h		oy	ng	None						k		o	u	None
宗	z		o	ng	1	z		u	ng	1	c		o	ng	None	t		ô	ng	1	s	&y	o&u	u	None
官	g	u	a	n	1	g		u	n	1	k	w	a	n	None	q	u	a	n	1	k		a	n	None
宙	zh		ou		4	z		au		6	c	w	u		None	tr		u		4	t	y	u	u	None
定	d		i	ng	4	d		e&i	ng	6	c		e	ng	None	đ		i	nh	4	t&z	&y	e&o	i&u	None
宛		u	a	n	3		i	u	n	1&2		w	a&e	n	None		uy	ê	n	5			e	n	None
宜		i	i		5		i	i		4			uy		None	ngh		i		1	g		i		None
宝	b		ao		3	b		ou		2						b		ao		5	h		o	u	None
实	sh		i		2	s		a	t	9															
実	sh		i		2																s&z		i	tsu	None
宠	ch		o	ng	3	c		u	ng	2															
审	sh		e	n	3	s		a	m	2															
尀	p		o		3	p		o		2											h		a		None
尙	sh		a	ng	4						s		a	ng	None	th	ư	ơ	ng	4	s	y	o	u	None
尚	sh		a	ng	4	s		oe	ng	6						ch	u	ô	ng	4	s	y	o	u	None
尭		i	ao		2																g	y	o	u	None
屄	b		i		1	b		ei		1											h		i		None
居	j		u		1	g		eoi		1	k		e&i		None	c		ư		1	k	&y	i&o		None
屆	j	i	e		4	g		aai		3	k	y	ey		None						k		a	i	None
屇	t	i	a	n	2						c		e	n	None						d&t		e	n	None
屈	q		u		1		u	a	t	7	k	w	u	l	None	kh	u	â	t	7	k		u	tsu	None
屉	t		i		5	t		ai		3															
届	j	i	e		4	g		aai		3											k		a	i	None
岝	z	u	o		4	z		o	k	8	c		a	k	None						s&z	&y	a	ku	None
岞	z	u	o		4																				
岟		i	a	ng	3																	&y	o	u	None
岠	j		u		4	g		eoi		6											g&k	&y	o		None
岡	g		a	ng	1	g		o	ng	1	k		a	ng	None						k		o	u	None
岢	k		e		3	h		o		2															
岣	g		ou		3	g&k		au&eoi		1&2	k	w	u		None						k		o&u	&u	None
岤	x	u	e		2																k		e	chi&tsu	None
岥	p		o		1	b&p		ei&o		1&4	ph		a		None						h		a		None
岦	l		i		4						l		i	p	None						r	y	u	u	None
岧	t	i	ao		2	t	i	u		4	ch		o		None	đ		eo		2	d&t		e	u	None
岨	q		u		1	z		eoi&o		1&2	c		e		None						s	&y	o		None
岩		i	a	n	2	ng		aa	m	4			a	m	None	nh		a	m	1	g		a	n	None
岪	f		u		2	f		a	t	9	p	w	u	l	None						b&h		u	chi&tsu	None
岫	x	i	u		4	z		au		6	s	w	u		None						&s	y	u	u	None
岬	j	i	a		3	g		aa	p	8	k		a	p	None						k		o	u	None
岭	l		i	ng	3	l		i	ng	4&5	l	y	e	ng	None						r		e	i	None
岮	t	u	o		2																d&t		a		None
岯	p		i		2																b&h		a&e&i	&i	None
岰			ao		4																	&y	a&e&o&u	&u	None
岱	d		ai		4	d		oi		6	t		ay		None	đ	ô	i		2	d&t		a	i	None
岲	k	u	a	ng	4																k	&y	o	u	None
岳		iu	e		4	ng		o	k	9			a	k	None						g		a	ku	None
岴	q		u		1																k		u		None
岵	h		u		4			u		6	h		o		None	h		ô		1	g&k		o		None
岶	p		o		4																h	&y	a	ku	None
岷	m		i	n	2	m		a	n	4	m		i	n	None						b&m		i	n	None
岸			a	n	4	ng		o	n	6			a	n	None	ng		a	n	2	g		a	n	None
岹	t	i	ao		2																				
岺	l		i	ng	2						l	y	e	ng	None						r		e	i	None
岻	ch		i		2																n&z		i		None
岼	p		i	ng	5																				
岽	d		o	ng	1																				
岾	h		a	n	4						c		e	m	None						s&t	&y	e&o	n&u	None
岿	k	u	i		1	k	u	ai		1															
峀	x	i	u		4						s	w	u		None						&s	y	u	u	None
峁	m		ao		3																				
峂	t		o	ng	2																				
峃	x	u	e		2																				
峄		i	i		4		i	i	k	9															
峅	b	i	a	n	5																				
巶	zh		ao		1																				
帑	t		a	ng	3	n&t		o&ou	&ng	2&4	n&th		a&o	&ng	None	n		ô		1	d&t		o	&u	None
帒	d		ai		4	d		oi		6						đ		ây		6	d&t		a	i	None
帓	m		o		4																				
帔	p		ei		4	p		ei		3											h		i		None
帕	p		a		4	p		aa	&k	3&8	m&ph		a	&l	None						b&h&m	&y	a&e	&chi&ku&tsu	None
帖	t	i	e		1	t		i	p	8	ch		e&ey	&p	None	th	i	ê	p	7	t&z	y	o	u	None
帗	b		o		1	f		a	t	7															
帘	l	i	a	n	2	l		i	m	4											&r&s&z	&y	e&i&o	n&u	None
帙	zh		i		4	d		i	t	9	c		e&i	l	None						t		i	tsu	None
帚	zh		ou		5	z		aau&au		2	ch	w	u		None						s	&y	o&u	u	None
帛	b		o		2	b		aa	k	9	p		ay	k	None						h		a	ku	None
帜	zh		i		4	c		i		3															
并	b		i	ng	4	b		i	ng	1&3&6											h	&y	e&o	i&u	None
幷	b		i	ng	4	b		i	n&ng	3	p	y	e	ng	None						h	&y	e&o	i&u	None
幸	x		i	ng	4	h		@	ng	6	h		ay	ng	None						k		o	u	None
底	d		i		3	d		ai		2	c		e&i		None	đ		ê		5	t		e	i	None
庖	p		ao		2	p		aau		4	ph		o		None						h		o	u	None
店	d	i	a	n	4	d		i	m	3	c		e	m	None	đ	i	ê	m	3	t		e	n	None
庙	m	i	ao		4	m	i	u		6						m	i	êu		3					
庚	g		e	ng	1	g		a	ng	1	k	y	e	ng	None	c		a	nh	1	k		o	u	None
庛	c		i		4	c		i		3											s&z		i		None
府	f		u		3	f		u		2	p	w	u		None	ph		u		5	f		u		None
庝	t		o	ng	2																				
庞	p		a	ng	2	p		o	ng	4															
废	f		ei		4	f		ai		3															
廸	d		i		2																t		e	ki	None
廹	p		ai		3	b		aa&i	k	7&8															
弆	j		u		3																k	&y	o		None
弡	j	u	e		2																g&k&t	&y	o&u	chi&tsu&u	None
弢	t		ao		1	t		ou		1	t		o		None						t		o	u	None
弣	f		u		3	f		u		2											h		u		None
弤	d		i		3	d		ai		2											t		a&e	i&u	None
弥	m		i		2	m&n		ei		4	m		i		None						m		i		None
弦	x	i	a	n	2		i	i&u	n	4	h	y	e	n	None						g		e	n	None
弧	h		u		2			u		4	h		o		None						k		o		None
弨	ch		ao		1	c	i	u		1											s		e	u	None
弩	n		u		3	n		ou		5	n		o		None	n		o		5	d		o		None
弪	j		i	ng	4																				
彔	l		u		4	l		u	k	9	l		o	k	None						r		o	ku	None
录	l		u		4	l		u	k	9															
彼	b		i		3	b		ei		2	ph		i		None	b		i		5	h		i		None
彽	d		i		1	d		ai		1											d&t&z		a&e&i	&i	None
彾	l		i	ng	2											l		i	nh	6	r	&y	e&o	i&u	None
彿	f		u		2	f		a	t	7	p	w	u	l	None	ph		ơ	t	7	f		u	chi&tsu	None
往		u	a	ng	3		u	o	ng	5		w	a	ng	None	v		a	ng	6			o	u	None
征	zh		e	ng	1	z		i	ng	1	c		e	ng	None	ch		i	nh	1	s		e	i	None
徂	c		u		2	c		ou		4	c		o		None	t		o		2	s		o		None
徃		u	a	ng	3		u	o	ng	5													o	u	None
径	j		i	ng	4	g		i	ng	3											k		e	i	None
,																									
[																									
]																									
忞	m		i	n	2	m		a	n	4	m		i	n	None						b&m		i&o&u	n	None
忢		u	u		4	ng		@		6											g		o		None
忥	x		i		4																				
念	n	i	a	n	4	n		i	m	6	n	y	e	m	None	n	i	ê	m	4	n		e	n	None
忽	h		u		1	f		a	t	7	h		o	l	None	h		ô	t	7	k		o	tsu	None
忿	f		e	n	4	f		a	n	5&6	p	w	u	n	None	ph		â	n	6	f		u	n	None
态	t		ai		4	t		aai		3															
怂	s		o	ng	3	s		u	ng	2															
怇	j		u		4																g&k	&y	o	&u	None
怈		i	i		4																				
怉	b		ao		3																				
怊	ch		ao		1	c&t	i	u		1&4	ch		o		None						s&t	y	o	u	None
怋	m		i	n	2	m		a	n	4															
怌	p		ei		1																				
怍	z	u	o		4	z		o	k	9	c		a	k	None	t		a	c	8	s&z	&y	a	&ku	None
怏		i	a	ng	4		i	oe	ng	2&3			a	ng	None							y	o	u	None
怐	j		u		4	k&ng		au		3&6											k		o&u	&u	None
怑	b		a	n	4											b		ă	n	5					
怓	n		ao		2	n		aau		4											d&n	&y	o&u	&u	None
怔	zh		e	ng	1	z		i	ng	1	c		e	ng	None						s	&y	e&o	i&u	None
怕	p		a		4	p		aa		3	ph		a		None						h		a	&ku	None
怖	b		u		4	b		ou		3	ph		o		None	b		ô		3	f&h		o&u		None
怗	t	i	e		1	t		i	p	8	ch		e	p	None						s&t	&y	e&o	n&u	None
怙	h		u		4			u		6	h		o		None						k		o		None
怚	j		u		4	z		eoi		6											s&z	&y	o		None
怛	d		a		2	d		aa	t	8	t		a	l	None	đ		ă	n	3	d&t		a	tsu	None
怜	l	i	a	n	2	l		i	n	4	l	y	e	n&ng	None	l		a	nh	1	r	&y	e&o	i&n&u	None
怞	ch		ou		2	&z	&i	au		4&6															
怟	d		i		4																t		a&e	i	None
怡		i	i		2		i	i		4			i		None								i		None
怢	t		u		1	d		a	t	9															
怦	p		e	ng	1	p		i	ng	1	ph	y	e	ng	None	b		ư	ng	2	h	&y	o	u	None
性	x		i	ng	4	s		i	ng	3	s		e	ng	None	t		i	nh	3	s	&y	e&o	i&u	None
怩	n		i		2	n		ei		4	n		i		None	n		ay		3	d&n&z		e&i	&i	None
怪	g	u	ai		4	g	u	aai		3	k		oy		None						k		a	i	None
怫	f		u		2	f		a&ai	&t	3&9						ph		â	t	8	f&h		a&i&u	&i&tsu	None
怬	x		i		4																				
怭	b		i		4	b		i	t	7											b&h		i	chi&tsu	None
怮		i	ou		1		i	au		1															
怯	q	i	e		4	h		i	p	8	k		e	p	None	kh	i	ê	p	7	k	y	o	u	None
怰	x	u	a	n	4																				
怲	b		i	ng	3	b		i	ng	2						b	i	ê	ng	3					
怳	h	u	a	ng	3	f		o	ng	2&3	h	w	a	ng	None	h	o	a	ng	5	k&s&t	y	o&u	tsu&u	None
怴	x		u		4																				
怵	ch		u		4	z		eo	t	7						tr	u	ô	t	8	s&t&z	y	u	chi&tsu	None
怶	b		i		4	p		e		5															
怺		i	o	ng	5																				
总	z		o	ng	3	z		u	ng	2															
怼	d	u	i		4	d&z		eoi		6															
怽	m		o		5																				
怾	zh		i		3																				
怿		i	i		4		i	i	k	9															
戔	j	i	a	n	1	z		i	n	1	c		a	n	None						s&z		a&e	n	None
戕	q	i	a	ng	1	c		oe	ng	4	c		a	ng	None						s&z	&y	a&o	n&u	None
或	h	u	o		4		u	aa	k	9	h		o	k	None	h	o	ă	c	8		&w	a&i	ki&ku	None
戗	q	i	a	ng	1	c		oe	ng	3															
戽	h		u		4	f		u		3											g&k		o&u		None
戾	l		i		4	l		eoi		6	l	y	e	&l	None	l		ê		4	r		a&e	i	None
房	f		a	ng	2	f		o	ng	2&4	p		a	ng	None	ph		o	ng	2	b&h		o	u	None
所	s	u	o		3	s		o		2	s		o		None	s		ơ		6	s	&y	o		None
扸	x		i		1																				
承	ch		e	ng	2	s		i	ng	4	s		u	ng	None	th	ư	a		2	s	&y	o	u	None
抋	q		i	n	4																				
抦	b		i	ng	3	b		i	ng	2											h	&y	e&o	i&u	None
抧	zh		i		3																				
抨	p		e	ng	1	p		aa&i	ng	1&4	ph	y	e	ng	None	b		a	nh	1	b&h	&y	o	u	None
抩	t		a	n	1											nh		o	m	3					
抪	b		u		4	b		o		3						b		o		3					
披	p		i		1	p		ei		1	ph		i		None	ph		ơ		1	h		i		None
抬	t		ai		2	t		oi		4	th		ay		None						d&t		a	i	None
抭		i	ao		3		i	u		5															
抮	zh		e	n	3	z		a	n	2															
抯	zh		a		1	c		e		2						v		a		5					
抰		i	a	ng	1		i	oe	ng	2															
抱	b		ao		4	b&p		ou		5&6	ph		o		None	b		ao		6	h		o	u	None
抳	n		i		3	n		ai		4						n		ai		1	d&n&z		a&e&i	&i	None
抴		i	e		4	&z	&i	ai		6															
抵	d		i		3	d		ai		2	c		e&i		None						t		e	i	None
抶	ch		i		4	c&m		aa&i&u	k&t	7&8						th		ă	t	7	t		i	chi&tsu	None
抷	p		i		1											ph		ơ		1	b&h		i		None
抸	j	i	a		1											b		e	p	8					
抹	m		o		3	m		aa&u	t	8	m		a	l	None						m		a	tsu	None
抺	m		ei		4											v		ây		2	b&m		a&e	&i	None
抻	ch		e	n	1	c		a	n	2											s		i	n	None
押		i	a		1			aa	p&t	8	&k		a	p	None			a	p	7			o	u	None
抽	ch		ou		1	c		au		1	ch	w	u		None	tr	ư	u		2	t	y	u	u	None
抾	q		u		1	g&k		eoi&i	&p	1&8						kh	ư	a		3	k	&y	o	&u	None
抿	m		i	n	3	m		a	n	5											b&m		i	n	None
拀	ch		u		4																				
拁	j	i	a		1											g	i	ơ		1					
拂	f		u		2	f		a&aa	k&t	7	p&ph	&w	i&u	l	None	ph		â	t	7	f&h		i&o&u	tsu	None
拃	zh		a		3	z		aa		6															
拄	zh		u		3	z	i	u		2	c	w	u		None	ch		u		5	t	y	u		None
担	d		a	n	1	d		aa	m	1	t		a	n	None	t&đ		a&ă	&m&n	1&3&4&5&6	t		a	n	None
拆	ch		ai		1	c		aa	k	8	th		a	k	None	s		a	ch	7	s&t		a&e	ki&ku	None
拇	m		u		5	m		ou		5	m	w	u		None						b		o	&u	None
拈	n	i	a	n	1	n		i	m&n	1&2	n	y	e	m	None	ch		ê	m	1	d&n&s		e	n	None
拉	l		a		1	l		aa&aai	&p	1&9	l		a	p	None	l		â	p	7	r		a&o	tsu&u	None
拊	f		u		3	f		u		2	p	w	u		None						f		u		None
拋	p		ao		1	p		aau		1											h		o	u	None
拌	b		a	n	4	b&p		u	n	3&6	p		a	n	None	b		ă	n	3	h		a	n	None
拍	p		ai		1	p		aa	k	8	p		a	k	None	ph		ê	ch	7	h	&y	a&o	ku&u	None
拎	l		i	n	1	l		i	ng	1											r	&y	e&o	i&u	None
拐	g	u	ai		3	g	u	aai		2	k		oy		None	q	u	ai&ay&ây		2&3&5	k		a	i	None
拑	q	i	a	n	2	k		i	m	4	k	y	e	m	None	c&k	&i	u&ê	m	2	k		a&e	n	None
拒	j		u		4	k		eoi		5	k	&w	e&u		None	c		ư		4	k	&y	o&u		None
拓	t		a		4	t		aa&o	k&p	8	ch&th		a&e	k	None						s&t		a&e	ki&ku	None
拔	b		a		2	b		a	t	9	p&ph		a&ay	&l	None	b		a	t	8	b&h		a	i&tsu	None
拕	t	u	o		1	t		o		1	th		a		None						&d&t		a&i		None
拖	t	u	o		1	t		o		1	th		a		None	đ		a		2	&d&t		a&i		None
拗			ao		3	&ng		aau		2&3		y	o		None	h		u	c	7		&y	i&o	ku&u	None
拘	j		u		1	k		eoi		1	k	w	u		None	c		âu		1	k		o&u	&u	None
拙	zh	u	o		1	z	i	u	t	8&9	c		o	l	None	ch		u	t	7	s		e	tsu	None
拚	p		a	n	4	p		i&u	n&ng	1&2&3											b&h		e&u	n	None
招	zh		ao		1	z	i	u		1	ch&k	&y	o		None	ch	i	êu		1	k&s	y	o	u	None
拝	b		ai		4																h		a	i	None
拞	d		i		3											kh	&u	a&êu		1					
拟	n		i		3		i	i		5															
拠	j		u		4																k	&y	o		None
拡	k	u	o		4																k		a	ku	None
拢	l		o	ng	3	l		u	ng	5															
拣	j	i	a	n	3	g		aa	n	2															
拤	q	i	a		2																				
拥		i	o	ng	1		i	u	ng	2						d		u	ng	2					
拦	l		a	n	2	l		aa	n	4															
拧	n		i	ng	2	n		i	ng	4&6															
拨	b		o		1	b		u	t	9															
择	z		e		2	z		aa	k	9															
攽	b		a	n	1	b		a&aa	n	1	p		a	n	None						h		a&i	n	None
放	f		a	ng	4	f		o	ng	3	p		a	ng	None	ph		o	ng	3	h		o	u	None
政	zh		e	ng	4	z		i	ng	3	c		e	ng	None	ch		i	nh	3	s	&y	e&o	i&u	None
斉	q		i		2																s&z		a&e	i	None
斦		i	i	n	2																g&s		i&o	chi&n&tsu	None
斧	f		u		3	f		u		2	p	w	u		None	b	u	a		3	f		u		None
斨	q	i	a	ng	1	c		oe	ng	1															
斩	zh		a	n	3	z		aa	m	2															
斺	ch		a	n	3																				
斻	h		a	ng	2																				
於		i	u		2		&i	u		1			e&o		None			ư		1		&y	o		None
旹	sh		i		2	s		i		4											z		i		None
旺		u	a	ng	4		u	o	ng	6		w	a	ng	None	v	ư	ơ	ng	4			o	u	None
旻	m		i	n	2	m		a	n	4	m		i	n	None						b&m		i	n	None
旼	m		i	n	2	m		a	n	4	m		i	n	None										
旽	t		u	n	4						t		o	n	None										
旾	ch		u	n	1																s	y	u	n	None
旿		u	u		3								o		None						g		o		None
昀		i	u	n	2		u	a	n	4		y	u	n	None								i	n	None
昁	b		ei		4																				
昂			a	ng	2	ng		o	ng	4&5						ng		a	ng	1	g&k		o	u	None
昃	z		e		4	z		a	k	7	ch		i		None						s	&y	o	ku	None
昄	b		a	n	3	b		aa	n	2											b&h		a&e	n	None
昅	j	i	e		2																				
昆	k		u	n	1	g	u	a	n	1	h&k		o	n	None	c		o	n	1	k		o	n	None
昇	sh		e	ng	1	s		i	ng	1	s		u	ng	None	th		ă	ng	1	s	y	o	u	None
昈	h		u		4																g&k		o		None
昉	f		a	ng	3	f		o	ng	2	p		a	ng	None						h		o	u	None
昊	h		ao		4	h		ou		6	h		o		None						k		o	u	None
昋	g	u	i		4																				
昌	ch		a	ng	1	c		oe	ng	1	ch		a	ng	None						s	y	o	u	None
昍	x	u	a	n	1																k		a&e	n	None
明	m		i	ng	2	m		i	ng	4	m	y	e	ng	None	m		i	nh	1	m	&y	e&o	i&u	None
昏	h		u	n	1	f		a	n	1	h		o	n	None	h		ô	n	1	k		o	n	None
昐	f		e	n	1						p	w	u	n	None										
昑	q		i	n	3						k		u	m	None						k		i	n	None
昒	h		u		1	f		a	t	7											b&k&m		o&u	chi&tsu	None
易		i	i		4		i	i	&k	6&9		&y	e&i	&k	None	d		i	ch	8			e&i	&ki	None
昔	x		i		1	s		i	k	7	ch&s		a&e	k	None	t		i	ch	7	s	&y	a&e	ki&ku	None
昕	x		i	n	1		i	a	n	1	h		u	n	None						k		i&o	&n	None
昖		i	a	n	2																		e	n	None
昗	z		e		4																				
昘	f		a	ng	3																				
昙	t		a	n	2	t		aa	m	4															
曶	h		u		1	f		a	t	7															
朊	r	u	a	n	3	&g	&i	u	n	2															
朋	p		e	ng	2	p		a	ng	4	p	w	u	ng	None	b		ă	ng	2	h		o	u	None
朌	f		e	n	2						p	&w	a&u	n	None						h		a	n	None
服	f		u		2	f		u	k	9	p		o	k	None	ph		u	c	8	f		u	ku	None
杪	m	i	ao		3	m	i	u		5	ch		o		None						b&s	y	o	u	None
杫	s		i		4																				
杬		iu	a	n	2	&l	&i	aa&u	m&n	2&4&5		w	e	n	None						g		a&e	n	None
杭	h		a	ng	2	h		@	ng	4	h		a	ng	None						k		o	u	None
杮	f		ei		4	c		i		3											h		a	i	None
杯	b		ei		1	b	u	i		1	p		ay		None	b	ô	i		1	h		a	i	None
杰	j	i	e		2	g		i	t	9	k		e	l	None	k	i	ê	t	8	g&k		e	chi&tsu	None
東	d		o	ng	1	d		u	ng	1	t		o	ng	None	h&đ		ô	c&ng	1&7	t		o	u	None
杲	g		ao		3	g		ou		2	k		o		None						k		o	u	None
杳		i	ao		3	&m	i	u		2&5	&m	y	o		None							y	o	u	None
杴	x	i	a	n	1	&h	&i	a&i	n	1											k		e&o	n	None
杵	ch		u		3	c	i	u		5	c		e		None	ng		o		5	s	y	o		None
杶	ch		u	n	1	c		eo	n	1						đ		o	n	2	t	y	u	n	None
杷	p		a		2	p		aa		4	ph		a		None						h		a		None
杸	sh		u		1	s	i	u		4															
杹	h	u	a		4	f		aa		3															
杺	x		i	n	1											t		ă	m	1					
杻	ch		ou		3	c&l&n		au		2	ch&n	w&y	u		None						n&s&t	y	u	&u	None
杼	zh		u		4	c	i	u		5	c		e		None						s&t	y	o		None
杽	ch		ou		3																				
松	s		o	ng	1	c		u	ng	4	s		o	ng	None	t		u	ng	2	s	y	o	u	None
板	b		a	n	3	b		aa	n	2	ph		a	n	None	v		a	n	3	b&h		a	n	None
枀	s		o	ng	1																				
枂		u	o		4																				
枃	j		i	n	4																				
构	g		ou		4	g&k		au		3											k		o	u	None
枅	j		i		1	g		ai		1											k		e	i&n	None
枆	m		ao		2																				
枇	p		i		2	p		ei		4	p		i		None						b&h		i		None
枈	b		i		4																				
枉		u	a	ng	5		u	o	ng	2		w	a	ng	None		u	ô	ng	5			o	u	None
枊			a	ng	4																				
枋	f		a	ng	1	f		o	ng	1	p		a	ng	None						h		e&o	i&u	None
枌	f		e	n	2	f		a	n	1&4	p	w	u	n	None						f		u	n	None
枍		i	i		4		i	ai		6															
枎	f		u		2	f		u		4											b&h		u		None
枏	n		a	n	2	n		aa	m	4	n		a	m	None						d&n&z		a&e	n	None
析	x		i		1	c&s		i	k	7	s		e	k	None						s	&y	a&e	ki&ku	None
枑	h		u		4			u		6											g&k		o		None
枒		i	a		1	ng		aa		4															
枓	d		ou		3	d&z	&i	au&u		2	t	w	u		None	r		âu		6	s&t&ts	&y	o&u	&u	None
枔	x		i	n	2																				
枕	zh		e	n	3	z		a	m	2&3	ch		i	m	None	ch		ă	m	5	t		i	n	None
枖		i	ao		1																	y	o	u	None
林	l		i	n	2	l		a	m	4	l		i	m	None	l		â	m	1	r		i	n	None
枘	r	u	i		4		i	eoi		6		y	ey		None						d&n&z		e&o	i&n	None
枙			e		3							w	a		None						&g	&y	a	&ku	None
枚	m		ei		2	m	u	i		4	m		ay		None	m		ai		1	b&m		a	i	None
枛	zh		ao		4											tr		au		5	s	&y	o	u	None
